tar,tar<prep><eq>,tar<prep>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
daraxt,daraxt<n>,daraxt<n>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
daraxt,daraxt<n>,daraxt<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
sifīδǰ,sifīδ<v>><pf><m>,sifīðǰ<v><prf>/sifīðǰ<v><prf>/sifīδǰ<v><prf>/sifīδǰ<v><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,FAIL
xāfct,xāfc<v>><prs><3sg>,xāfc<v><prs>><2sg>/xāfc<v><prs>><3sg>,FAIL
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
noken,nok<n>><pl>,nok<n>><3pl>/nok<n>><pl>,CORRECT
xurd,xu<pro><refl>><dat>,xu<pro><refl>><dat>/xurd<pro>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
sabaden,sabad<n>><pl>,sabad<n>><3pl>/sabad<n>><pl>,CORRECT
ara,ara<num>,ara<num>,CORRECT
důnā,důnā<n>,důnā<n>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
rāguzar,rāguzar<n>,rāguzar<n>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
xez,xez<post><apud>,xez<adj>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
boɣ,boɣ<n>,boɣ<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
boɣ,boɣ<n>,boɣ<n>,CORRECT
vuδǰ,vuδ<v>><pf><m>,vuðǰ<v><prf>/vuðǰ<v><prf>/vuδǰ<v><prf>/vuδǰ<v><prf>/vuðǰ<v><prf><m>/vuðǰ<v><prf><m>/vuδǰ<v><prf><m>/vuδǰ<v><prf><m>,FAIL
lůvd,lův<v>><prs><3sg>,lůvd<v><inf>/lůvd<v><pst>,FAIL
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
mu,mu<pers><prn><1sg><obl>,mu<pers><1sg><obl>,FAIL
dev,dev<dem><d2><pl><obl>,dev<dem><d2><pl><obl>/dev<pro>,CORRECT
sabad,sabad<n>,sabad<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
sabad,sabad<n>,sabad<n>,CORRECT
tar,tar<prep><eq>,tar<prep>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
aθêrt,aθêr<v>><prs><3sg>,aθêr<v><prs>><2sg>/aϑêr<v><prs>><2sg>/aθêr<v><prs>><3sg>/aϑêr<v><prs>><3sg>/aθêrt<v><inf>/aϑêrt<v><inf>/aθêrt<v><pst>/aϑêrt<v><pst>,FAIL
disga,dis<pro>><add1>,dis<pro>><add>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
ǰām,ǰām<n>,ǰām<adj>/ǰām<adj>/ǰām<n>/ǰām<n>,CORRECT
kix̌tat,kix̌<v>><prs><3sg>><coord2>,kix̌t<v><inf>><2sg>/kix̌t<v><inf>><coord2>/kix̌t<v><pst>><2sg>/kix̌t<v><pst>><coord2>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
yi,yi<num>,yi<adj>/yi<pro>,FAIL
sabad,sabad<n>,sabad<n>,CORRECT
pur,pur<n>,pur<adj>,FAIL
kix̌t,kix̌<v>><prs><3sg>,kix̌t<v><inf>/kix̌t<v><pst>,FAIL
noken,nok<n>><pl>,nok<n>><3pl>/nok<n>><pl>,CORRECT
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
wirdatā,wi<dem><d3><m><sg><obl>><dat>><advs>,wi<dem><d3><m><sg>><dat>><advs>/wird<pro>><advs>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
duyum,du<num>><ord>,du<num>><ord>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
seyum,se<num>><ord>,se<num>><ord>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
wird,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>/wird<pro>,FAIL
xubaθ,xubaθ<pro><self>,xub<n>><int>/xubaθ<n>/xubaϑ<n>/xubaθ<pro><self>/xubaϑ<pro><self>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,FAIL
půndaθ,půnd<n>><adv>,půnd<n>><int>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
mis,mis<prt><add2>,mis<n>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
dāmti,dam<dem><d2><f><sg><obl>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>/dāmt<v><inf>><3sg>/dāmt<v><pst>><3sg>,FAIL
nay,nay<prt>,nay<n>,FAIL
bašānd,bašānd<n>,bašānd<adj>,FAIL
mālum,mālum<n>,māl<n>><1sg>/mālum<adj>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
uzum,uz<pers><prn><1sg>><1sg>,uz<n>><1sg>/uz<pers><1sg><nom>><1sg>,FAIL
bašānd,bašānd<n>,bašānd<adj>,FAIL
čīz,čīz<n>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
ara,ara<num>,ara<num>,CORRECT
δiyen,δi<v>><-prs><3pl>,ði<v><prs>><3pl>/δi<v><prs>><3pl>/ðiy<v><prs>><3pl>/δiy<v><prs>><3pl>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
windi,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>><3sg>/wind<pro>><3sg>,FAIL
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,FAIL
půndaθ,půnd<n>><adv>,půnd<n>><int>,FAIL
čīz,čīz<n>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xabar,xabar<n>,xabar<adj>/xabar<n>,CORRECT
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
čīz,čīz<n>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
wāδga,wāδ<dem><d3><pl>><add1>,wāð<dem><d3><pl><nom>><add>/wāδ<dem><d3><pl><nom>><add>,FAIL
mis,mis<prt><add2>,mis<n>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
dāmti,dām<dem><d2><f><sg><obl>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>/dāmt<v><inf>><3sg>/dāmt<v><pst>><3sg>,FAIL
as,as<prep><el>,as<prep>,FAIL
wef,wef<dem><d3><pl><obl>,wef<n>/wef<pro>,FAIL
yi,yi<num>,yi<adj>/yi<pro>,FAIL
nist,nist<v><neg>,nist<v><prs>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
wef,wef<dem><d3><pl><obl>,wef<n>/wef<pro>,FAIL
dāmti,dām<dem><d2><f><sg><obl>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>/dāmt<v><inf>><3sg>/dāmt<v><pst>><3sg>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
ǰoy,ǰoy<n>,ǰoy<n>/ǰoy<n>,CORRECT
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
wint,win<v>><prs><3sg>,win<v><prs>><2sg>/win<v><prs>><3sg>,FAIL
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
čīz,čīz<n>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
wāδ,wāδ<dem><d3><pl>,wāð<dem><d3><pl><nom>/wāδ<dem><d3><pl><nom>,FAIL
xurd,xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
koren,kor<n>><pl>,kor<n>><3pl>/kor<n>><pl>,CORRECT
qatiyat,qati<post><com>><coord2>,qat<v><pst><f>><3sg>><2sg>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
bozi,bozi<n>,boz<n>><3sg>/boz<v><prs>><2sg>/boz<v><prs>><3sg>/bozi<n>,CORRECT
yā,yā<dem><ds><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
sabad,sabad<n>,sabad<n>,CORRECT
ačaθ,ačaθ<prt>,ač<pro>><int>/ačaθ<pro>/ačaϑ<pro>,FAIL
mālum,mālum<n>,māl<n>><1sg>/mālum<adj>,FAIL
yā,yā<dem><ds><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
sat,sa<v>><pst>,sa<v><imp>><2sg>/sat<v><pst><f>,FAIL
sawol,sawol<n>,sawol<n>,CORRECT
tund,tu<pers><prn><2sg>><loc>,tu<pers><2sg>><loc>/tund<adj>/tund<n>/tund<pro>,FAIL
māšām,māš<pers><prn><1pl>><prs><1pl>,māš<pers><1pl><nom>><1pl>/māš<pers><1pl><obl>><1pl>,FAIL
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
čux̌t,čux̌<v>><pst>,čux̌<n>><2sg>,FAIL
yamand,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
virodik,virod<n>><dim>,virod<n>><dim>/virodik<n>,CORRECT
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
kayůn,kayůn<n>,kayůn<n>,CORRECT
δůvd,δův<v>><prs><3sg>,ðůvd<v><inf>/δůvd<v><inf>/ðůvd<v><pst>/δůvd<v><pst>,FAIL
miti,mi<dem><d1><m><sg><obl>><sup>,mi<dem><d1><m><sg><obl>><2sg>><3sg>/mi<pro>><2sg>><3sg>,FAIL
sabad,sabad<n>,sabad<n>,CORRECT
yamand,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
δu,δu<num>,ðu<num>/δu<num>,CORRECT
sabad,sabad<n>,sabad<n>,CORRECT
pur,pur<n>,pur<adj>,FAIL
aram,ara<num>><ord>,ar<n>><1pl>/ar<pro>><1pl>/ara<num>><ord>/aram<n>,CORRECT
seyum,se<num>><ord>,se<num>><ord>,CORRECT
δůvd,δův<v>><pst>,ðůvd<v><inf>/δůvd<v><inf>/ðůvd<v><pst>/δůvd<v><pst>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
sifīd,sifī<v>><pst>,sifīd<v><inf>/sifīd<v><pst>/sifīd<v><pst><m>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
virodik,virod<n>><dim>,virod<n>><dim>/virodik<n>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
ӡulikak,ӡulik<n><m>><dim>,ʒul<adj>><dim>><dim>/ӡul<adj>><dim>><dim>/ʒulik<adj>><dim>/ӡulik<adj>><dim>,FAIL
čīzti,čīz<pro>><sup>,čīz<pro>><2sg>><3sg>/čīz<n>><2sg>><3sg>/čīz<n>><sup>/čīz<pro>><2sg>><3sg>,FAIL
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
kayůnen,kayůn<n>><pl>,kayůn<n>><3pl>/kayůn<n>><pl>,CORRECT
wint,win<v>><pst>,win<v><prs>><2sg>/win<v><prs>><3sg>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
čūdi,čū<v>><pst>><3sg>,čūd<v><pst>><3sg>,FAIL
gīr,gīr<n>,gīr<adj>/gīr<n>/gīr<v><prs>,CORRECT
čūdi,čū<v>><pst>><3sg>,čūd<v><pst>><3sg>,FAIL
gīr,gīr<n>,gīr<adj>/gīr<n>/gīr<v><prs>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
virodik,virod<n>><dim>,virod<n>><dim>/virodik<n>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
daraxt,daraxt<n>,daraxt<n>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
nist,nist<v><neg>,nist<v><prs>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
ӡulikak,ӡulik<n><m>><dim>,ʒul<adj>><dim>><dim>/ӡul<adj>><dim>><dim>/ʒulik<adj>><dim>/ӡulik<adj>><dim>,FAIL
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
sent,sen<v>><pst>,sen<v><prs>><2sg>/sen<v><prs>><3sg>/sent<v><inf>/sent<v><pst>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
sabadand,sabad<n>><loc>,sabad<n>><loc>,CORRECT
nok,nok<n>,nok<n>,CORRECT
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
dis,dis<pro>,dis<pro>,CORRECT
yuyi,yu<dem><d3><m><sg>><3sg>,yu<dem><d3><m><sg><nom>><3sg>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
čīzti,čīz<pro>><sup>,čīz<pro>><2sg>><3sg>/čīz<n>><2sg>><3sg>/čīz<n>><sup>/čīz<pro>><2sg>><3sg>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
disga,dis<pro>><add1>,dis<pro>><add>,FAIL
otaθ,ot<n>><adv>,o<n>><2sg>><int>/ot<adj>><int>/ot<n>><int>/otaθ<adj>/otaϑ<adj>,FAIL
tūyd,tūy<v>><pst>,tūyd<v><pst>/tūyd<v><pst><m>,FAIL
xurd,xu<pro><refl>><dat>,xu<pro><refl>><dat>/xurd<pro>,CORRECT
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
sabad,sabad<n>,sabad<n>,CORRECT
miti,mi<dem><d1><m><sg><obl>><sup>,mi<dem><d1><m><sg><obl>><2sg>><3sg>/mi<pro>><2sg>><3sg>,FAIL
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,FAIL
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
disga,dis<pro>><add1>,dis<pro>><add>,FAIL
xāɣ̌,xāɣ̌<n>,xāɣ̌<adj>/xāɣ̌<n>,CORRECT
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
ɣūnǰak,ɣūnǰ<n>><dim>,ɣūnǰ<n>><dim>/ɣūnǰ<n>><dim>,CORRECT
darozaθ,daroz<n>><int>,daroz<adj>><int>,FAIL
wīfčinaθ,wīf<v>><pf>><ptcp1>><int>,wīfč<v><prf>><ptcp>><int>,FAIL
yuyi,yu<dem><d3><m><sg>><3sg>,yu<dem><d3><m><sg><nom>><3sg>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
wint,win<v>><pst>,win<v><prs>><2sg>/win<v><prs>><3sg>,FAIL
yuyi,yu<dem><d3><m><sg>><3sg>,yu<dem><d3><m><sg><nom>><3sg>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
wīnt,wīn<v>><pst>,wīnt<v><inf>/wīnt<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
ux̌i,ux̌<n>><3sg>,ux̌<n>><3sg>,CORRECT
binêst,binês<v>><pst>,binês<v><prs>><2sg>/binês<v><prs>><3sg>/binêst<v><inf>/binêst<v><pst>,FAIL
yāyi,yā<dem><d3><f><sg>><3sg>,yā<dem><d3><f><sg><nom>><3sg>/yā<n>><3sg>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
čūx̌t,čūx̌<v>><pst>,čūx̌t<v><pst>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
wamti,wam<dem><d3><f><sg><obl>><sup>,wam<dem><d3><f><sg><obl>><2sg>><3sg>,FAIL
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
xerā,xerā<n>,xerā<adj>/xerā<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
yā,yā<dem><d1><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,FAIL
yuyi,yu<dem><d3><m><sg>><3sg>,yu<dem><d3><m><sg><nom>><3sg>,FAIL
ǰukt,ǰuk<v>><pst>,ǰuk<v><prs>><2sg>/ǰuk<v><prs>><2sg>/ǰuk<v><prs>><3sg>/ǰuk<v><prs>><3sg>/ǰukt<v><inf>/ǰukt<v><inf>/ǰukt<v><pst>/ǰukt<v><pst>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
žīrand,žīr<n>><loc>,žīr<n>><loc>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
wêx̌t,wêx̌<v>><pst>,wêx̌t<v><inf>/wêx̌t<v><pst>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
kayůn,kayůn<n>,kayůn<n>,CORRECT
fukaθ,fukaθ<pro>,fuk<pro>><int>/fukaθ<pro>/fukaϑ<pro>,CORRECT
taxirm,taxirm<n>,taxirm<adj>,FAIL
sut,su<v><m>><pst>,sut<v><pst>,FAIL
wind,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>/wind<pro>,FAIL
yamand,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
doδga,doδ<n>><add1>,doð<n>><add>/doδ<n>><add>,FAIL
bačgalāyaken,bač<n>><pl>><dim>><pl>,bačgalā<n>><dim>><3pl>,FAIL
bačamardaθen,bačamard<n>><int>><3pl>,bačamard<n>><int>><3pl>,CORRECT
tar,tar<prep><eq>,tar<prep>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
uz,uz<pers><prn><1sg>,uz<n>/uz<pers><1sg><nom>,FAIL
lům,lů<v>><prs><1sg>,lům<n>,FAIL
baɣer,baɣer<n>,<with><adj>>ɣer<n>,FAIL
wāδ,wāδ<dem><d3><pl>,wāð<dem><d3><pl><nom>/wāδ<dem><d3><pl><nom>,FAIL
taš,taš<prt><prosp>,taš<n>,FAIL
andiӡen,andiӡ<v>><prs><3pl>,andiӡ<v><prs>><3pl>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
disga,dis<pro>><add1>,dis<pro>><add>,FAIL
taš,taš<prt><prosp>,taš<n>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
diyen,di<dem>><prs><3pl>,di<dem><d2><m><sg><obl>><3pl>/di<pro>><3pl>/di<v><imp>><3pl>/di<v><prs>><3pl>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
čurt,čurt<n>,čurt<n>,CORRECT
δa,δa<v>,ða<v><imp>/δa<v><imp>,FAIL
wāδen,wāδ<dem><d3><pl>><3pl>,wāð<dem><d3><pl><nom>><3pl>/wāδ<dem><d3><pl><nom>><3pl>/wāðen<pro>/wāδen<pro>,FAIL
disga,dis<pro>><add1>,dis<pro>><add>,FAIL
bašānd,bašānd<n>,bašānd<adj>,FAIL
ɣiδā-yen,ɣiδā<n>><pl>,ɣiðā<n>><3pl>/ɣiδā<n>><3pl>/ɣiðā<n>><pl>/ɣiδā<n>><pl>,CORRECT
vad,va<v><f>><pst>,vad<v><pst><f>,FAIL
wiyen,wi<dem><d3><m><sg><obl>><3pl>,wi<dem><d3><m><sg><obl>><3pl>,CORRECT
sent,sen<v>><pst>,sen<v><prs>><2sg>/sen<v><prs>><3sg>/sent<v><inf>/sent<v><pst>,FAIL
taxen,tax<n>><3pl>,tax<adj>><3pl>/tax<n>><3pl>/tax<n>><pl>/tax<v><prs>><3pl>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
kayůnenen,kayůn<n>><pl>><3pl>,kayůn<n>><3pl>><3pl>/kayůn<n>><pl>><3pl>,CORRECT
ǰām,ǰām<n>,ǰām<adj>/ǰām<adj>/ǰām<n>/ǰām<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
yi,yi<num>,yi<adj>/yi<pro>,FAIL
wiyen,wi<dem><d3><m><sg><obl>><3pl>,wi<dem><d3><m><sg><obl>><3pl>,CORRECT
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
ǰebak,ǰebak<n>,ǰeb<n>><dim>/ǰeb<n>><dim>/ǰebak<n>/ǰebak<n>,CORRECT
mis,mis<prt><add2>,mis<n>,FAIL
ǰāmen,ǰām<n>><3pl>,ǰām<adj>><3pl>/ǰām<adj>><3pl>/ǰām<n>><3pl>/ǰām<n>><3pl>/ǰām<n>><pl>/ǰām<n>><pl>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
luqenen,luq<n>><pl>><3pl>,luq<n>><3pl>><3pl>/luq<n>><pl>><3pl>/luq<v><prs>><3pl>><3pl>,CORRECT
tax,tax<n>,tax<adj>/tax<n>/tax<v><prs>,CORRECT
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
tūyd,tūy<v><m>><pst>,tūyd<v><pst>/tūyd<v><pst><m>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
wāδen,wāδ<dem><d3><pl>><3pl>,wāð<dem><d3><pl><nom>><3pl>/wāδ<dem><d3><pl><nom>><3pl>/wāðen<pro>/wāδen<pro>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
mis,mis<prt><add2>,mis<n>,FAIL
vo,vo<prt>,vo<adj>,FAIL
wird,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>/wird<pro>,FAIL
yod,yo<v>><pst>,yod<n>/yod<v><pst>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
tūyd,tūy<v><m>><pst>,tūyd<v><pst>/tūyd<v><pst><m>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
māδ,māδ<dem><d1><pl>,māð<dem><d1><pl><nom>/māδ<dem><d1><pl><nom>/māð<pro>/māδ<pro>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
bačgalāyen,bač<n>><pl>><3pl>,bačgalā<n>><3pl>/bačgalā<n>><pl>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
sent,sen<v>><pst>,sen<v><prs>><2sg>/sen<v><prs>><3sg>/sent<v><inf>/sent<v><pst>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
wāδen,wāδ<dem><d3><pl>><3pl>,wāð<dem><d3><pl><nom>><3pl>/wāδ<dem><d3><pl><nom>><3pl>/wāðen<pro>/wāδen<pro>,FAIL
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
vo,vo<prt>,vo<adj>,FAIL
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
čorik,čorik<n>,čor<n>><dim>/čorik<n>,CORRECT
