di-ta,di<dem><d2><m><sg><obl>><irr>,di<dem><d2><m><sg><obl>><fut>/di<v><imp>><fut>/di<v><prs><2sg>><fut>/di<v><prs>><fut>,TP=0;FN=1;FP=4
odamen,odam<n>><pl>,odam<n>><3pl>/ōdam<n>><3pl>/odam<n>><pl>/ōdam<n>><pl>,TP=2;FN=0;FP=2
wox̌en,wox̌<v>><prs><3pl>,wox̌<n>><3pl>/wōx̌<n>><3pl>/wox̌<n>><pl>/wōx̌<n>><pl>/wox̌<v><prs>><3pl>/wōx̌<v><prs>><3pl>/wox̌<v>><prs><3pl>/wōx̌<v>><prs><3pl>,TP=4;FN=0;FP=4
lap-ta,lap<prt>><irr>,lap<adj>><fut>,TP=0;FN=1;FP=1
andiӡen,andiӡ<v>><prs><3pl>,andiӡ<v><prs>><3pl>/andiӡ<v>><prs><3pl>/andiʒ<v><prs>><3pl>/andiӡ<v><prs>><3pl>/andiʒ<v>><prs><3pl>/andiӡ<v>><prs><3pl>,TP=6;FN=0;FP=0
ǰůn-ta,ǰůn<n>><irr>,ǰůn<n>><fut>/ǰůn<n>><fut>,TP=0;FN=1;FP=2
šamšer,šamšer<n>,šamšer<n>,TP=1;FN=0;FP=0
yid-ta,yid<dem><d2><sg>><irr>,yid<dem><d2><sg>><fut>,TP=0;FN=1;FP=1
darūnaki,darūn<n>><dim>><adj>,darūn<adj>><dim>><3sg>/darūn<n>><dim>><3sg>/darūn<n>><dim>><adj>/darūn<n>><dim>><subst>,TP=1;FN=0;FP=3
fikriyen,fikri<n>><pl>,fikr<n>><3sg>><3pl>/fikr<n>><adj>><3pl>/fikr<n>><subst>><3pl>/fikri<adj>><3pl>/fikri<n>><3pl>/fikri<n>><pl>,TP=1;FN=0;FP=5
ox̌kor,ox̌kor<n>,ox̌kor<adj>/ox̌kōr<adj>/ōx̌kor<adj>/ōx̌kōr<adj>,TP=0;FN=1;FP=4
yam-and,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>,TP=1;FN=0;FP=1
rizīn,rizīn<n>,rizīn<n>,TP=1;FN=0;FP=0
pīr,pīr<n>,pīr<adj>/pīr<n>,TP=1;FN=0;FP=1
čor-čīd,čor<n>><do>><inf>,čor-čīd<n>/čōr-čīd<n>,TP=0;FN=1;FP=2
wūvd,wūvd<num>,wūvd<num>,TP=1;FN=0;FP=0
sol-i,sol<n>><3sg>,sol<n>><3sg>/sōl<n>><3sg>/sol<n>><adj>/sōl<n>><adj>/sol<n>><subst>/sōl<n>><subst>,TP=2;FN=0;FP=4
čor,čor<n>/čor<num>,čor<n>/čōr<n>/čor<num>/čōr<num>,TP=4;FN=0;FP=0
bewā-θ,bewā<n>><adv>,bewā<n>><adv>,TP=1;FN=0;FP=0
reδǰ,reδ<v>><prf>,reð<v>><prf>/reδ<v>><prf>,TP=2;FN=0;FP=0
sol,sol<n>,sol<n>/sōl<n>,TP=2;FN=0;FP=0
sic,si<v>><prf><f_pl>,sic<v><prf><f>/sic<v><prf><pl>,TP=0;FN=1;FP=2
ačaθ,ačaθ<prt>/ačaθ<n>,ač<pro>><adv>/ač<pro>><int>/ač<pro>>><adv>/ača<pro>><adv>/ača<pro>>><adv>/ačaθ<pro>/ačaϑ<pro>,TP=0;FN=2;FP=7
nax̌tīc,nax̌tī<v>><prf><f_pl>,nax̌tīc<v><prf><f>,TP=0;FN=1;FP=1
meθ-i,meθ<n>><3sg>,me<pro>><adv>><3sg>/me<pro>><adv>><adj>/me<pro>><adv>><subst>/me<pro>>><adv>><3sg>/me<pro>>><adv>><adj>/me<pro>>><adv>><subst>/meθ<n>><3sg>/meϑ<n>><3sg>/meθ<n>><adj>/meϑ<n>><adj>/meθ<n>><subst>/meϑ<n>><subst>,TP=2;FN=0;FP=10
yůllo,yůllo<n>,yůllo<n>/yůllō<n>,TP=2;FN=0;FP=0
parezi,parez<n>><3sg>,parez<n>><3sg>/parez<n>><adj>/parez<n>><subst>,TP=1;FN=0;FP=2
xuδoy-i,xuδoy<n><god>><3sg>,xuðoy<n>><3sg>/xuðōy<n>><3sg>/xuδoy<n>><3sg>/xuδōy<n>><3sg>/xuðoy<n>><adj>/xuðōy<n>><adj>/xuδoy<n>><adj>/xuδōy<n>><adj>/xuðoy<n>><subst>/xuðōy<n>><subst>/xuδoy<n>><subst>/xuδōy<n>><subst>,TP=0;FN=1;FP=12
ozodi,ozodi<n>,ozod<adj>><3sg>/ozōd<adj>><3sg>/ōzod<adj>><3sg>/ōzōd<adj>><3sg>/ozod<n>><3sg>/ozōd<n>><3sg>/ōzod<n>><3sg>/ōzōd<n>><3sg>/ozod<n>><adj>/ozōd<n>><adj>/ōzod<n>><adj>/ōzōd<n>><adj>/ozod<n>><subst>/ozōd<n>><subst>/ōzod<n>><subst>/ōzōd<n>><subst>/ozodi<n>/ozōdi<n>/ōzodi<n>/ōzōdi<n>,TP=4;FN=0;FP=16
muntazir,muntazir<n>,muntazir<adj>,TP=0;FN=1;FP=1
čīzaθ-en,čīz<pro>><adv>><3pl>/čīz<pro>><int>><3pl>,čīz<pro>><adv>><3pl>/čīz<pro>><int>><3pl>/čīz<pro>>><adv>><3pl>/čīz<n>><adv>><3pl>/čīz<n>><int>><3pl>/čīz<pro>><adv>><3pl>/čīz<pro>><int>><3pl>/čīz<pro>>><adv>><3pl>,TP=6;FN=0;FP=2
gāx̌t-en,gāx̌t<n>><3pl>,gāx̌<v><prs>><2sg>><3pl>,TP=0;FN=1;FP=1
qād-i,qād<n>><3sg>,qād<n>><3sg>/qād<n>><adj>/qād<n>><subst>,TP=1;FN=0;FP=2
bačamard,bačamard<n>,bačamard<n>,TP=1;FN=0;FP=0
aqlidor,aqlidor<n>,aqli<n>><hb>/aqlidor<adj>/aqlidōr<adj>,TP=0;FN=1;FP=3
fayz,fayz<n>,fayz<n>,TP=1;FN=0;FP=0
barakat,barakat<n>,bar<n>><dim>><2sg>/bar<n>><dim>><coord2>/barakat<n>,TP=1;FN=0;FP=2
sol-en,sol<n>><3pl>,sol<n>><3pl>/sōl<n>><3pl>/sol<n>><pl>/sōl<n>><pl>,TP=2;FN=0;FP=2
ayům,ayům<n>,ayům<n>,TP=1;FN=0;FP=0
ayům-en,ayům<n>><3pl>,ayům<n>><3pl>/ayům<n>><pl>,TP=1;FN=0;FP=1
red,re<v>><pst>,re<v>><inf>/re<v>><pst>,TP=1;FN=0;FP=1
wizent,wizen<v>><pst>,wiz<v><prs>><3pl>><2sg>/wiz<v>><prs><3pl>><2sg>/wizen<v><prs>><2sg>/wizen<v>><inf>/wizen<v>><prs><3sg>/wizen<v>><pst>,TP=1;FN=0;FP=5
xayol-en,xayol<n>><3pl>,xayol<n>><3pl>/xayōl<n>><3pl>/xayol<n>><pl>/xayōl<n>><pl>,TP=2;FN=0;FP=2
darūn,darūn<n>/darūn<post>,darūn<adj>/darūn<n>/darūn<post>/darūn<prep>,TP=2;FN=0;FP=2
tay,tay<n>,tay<intj>,TP=0;FN=1;FP=1
tām-en,tām<conj>><3pl>,tām<n>><3pl>/tām<n>><pl>,TP=0;FN=1;FP=2
baladen,balad<n>><3pl>,bal<n>><coord2>><3pl>/balad<adj>><3pl>,TP=0;FN=1;FP=2
x̌ikīd,x̌ikī<n>><inf>,x̌ikī<v>><inf>/x̌ikī<v>><pst>,TP=0;FN=1;FP=2
cůnden,cůnd<pro>><3pl>,cůnd<pro>><3pl>,TP=1;FN=0;FP=0
x̌ikūd,x̌ikū<v>><pst>,x̌ikū<v>><inf>/x̌ikū<v>><pst>,TP=1;FN=0;FP=1
wi-yen,wi<dem><d3><m><sg><obl>><3pl>,wi<dem><d3><m><sg><obl>><3pl>,TP=1;FN=0;FP=0
gax̌t-en,gax̌t<n>><pl>,gax̌t<n>><3pl>/gax̌t<n>><pl>,TP=1;FN=0;FP=1
yamard-en,yam<dem><d1><sg>><dat>><3pl>,yam<dem><d1><sg>><dat>><3pl>/yam<n>><dat>><3pl>/yama<n>><dat>><3pl>,TP=1;FN=0;FP=2
azoben,azob<n>><3pl>,azob<n>><3pl>/azōb<n>><3pl>/azob<n>><pl>/azōb<n>><pl>,TP=2;FN=0;FP=2
ara,ara<num>,ara<num>,TP=1;FN=0;FP=0
oxůnen,oxůn<n>><pl>,oxůn<n>><3pl>/ōxůn<n>><3pl>/oxůn<n>><pl>/ōxůn<n>><pl>,TP=2;FN=0;FP=2
nūsč,nūs<v>><prf><m>,nūs<v>><prf>/nūsč<v><prf><m>,TP=1;FN=0;FP=1
niɣůɣ̌d,niɣůɣ̌<v>><prs><3sg>,niɣůɣ̌<v>><inf>/niɣůɣ̌<v>><prs><3sg>/niɣůɣ̌<v>><pst>,TP=1;FN=0;FP=2
wev-at,wev<dem><d3><pl><obl>><coord2>,wev<dem><d3><pl><obl>><2sg>/wev<dem><d3><pl><obl>><coord2>,TP=1;FN=0;FP=1
ǰiwoben,ǰiwob<n>><pl>,ǰiwob<n>><3pl>/ǰiwōb<n>><3pl>/ǰiwob<n>><3pl>/ǰiwōb<n>><3pl>/ǰiwob<n>><pl>/ǰiwōb<n>><pl>/ǰiwob<n>><pl>/ǰiwōb<n>><pl>,TP=4;FN=0;FP=4
čīz-ard,čīz<pro>><dat>/čīzard<pro>,čīz<pro>><dat>/čīz<n>><dat>/čīz<pro>><dat>,TP=2;FN=1;FP=1
wuz-ām,wuz<pers><1sg>><1pl>,wuz<n>><1pl>/wuz<pers><1sg>><1pl>/wuz<v><prs>><1pl>,TP=1;FN=0;FP=2
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwōb<n>><3sg>/ǰiwob<n>><3sg>/ǰiwōb<n>><3sg>/ǰiwob<n>><adj>/ǰiwōb<n>><adj>/ǰiwob<n>><adj>/ǰiwōb<n>><adj>/ǰiwob<n>><subst>/ǰiwōb<n>><subst>/ǰiwob<n>><subst>/ǰiwōb<n>><subst>,TP=4;FN=0;FP=8
nā,nā<prt><neg><q>,nā<prt>,TP=0;FN=1;FP=1
vīm,vī<v>><prs><1sg>,vīm<v><prs><1sg>,TP=1;FN=0;FP=0
fāmt,fām<v>><pst>/fām<v>><-pst>,fām<v><prs>><2sg>/fām<v>><inf>/fām<v>><prs><3sg>/fām<v>><pst>,TP=1;FN=1;FP=3
yoδ,yoδ<n>,yoð<n>/yoδ<n>/yōð<n>/yōδ<n>/yoð<v><prs>/yoδ<v><prs>/yōð<v><prs>/yōδ<v><prs>,TP=4;FN=0;FP=4
ɣullā,ɣullā<n>,ɣullā<adj>/ɣullā<n>,TP=1;FN=0;FP=1
farosat,farosat<n>,farosat<n>/farōsat<n>,TP=2;FN=0;FP=0
žīwǰgi,žīwǰ<n>><subst>,žīwǰgi<n>/žīwǰgi<n>,TP=0;FN=1;FP=2
tarafi,taraf<n>><ez>,taraf<n>><3sg>/taraf<n>><adj>/taraf<n>><subst>,TP=0;FN=1;FP=3
purrā,purrā<n>,pur<adj>>рā<n>/purrā<adj>,TP=0;FN=1;FP=2
garginūx̌ā,garginūx̌ā<post>,garginūx̌ā<post>,TP=1;FN=0;FP=0
ʒuv,ʒuv<n>,ʒuv<adj>/ӡuv<adj>,TP=0;FN=1;FP=2
kalům,kalům<n>,kalům<n>,TP=1;FN=0;FP=0
ɣêv-and,ɣêv<n>><loc>,ɣêv<n>><loc>,TP=1;FN=0;FP=0
x̌īnt,x̌īn<v>><prs><3sg>,x̌īn<adj>><2sg>/x̌īn<v>><prs><3sg>,TP=1;FN=0;FP=1
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>/kax̌tīn<n>><adj>/kax̌tīn<n>><subst>,TP=1;FN=0;FP=2
kax̌tīnen-and,kax̌tīn<n>><pl>><loc>,kax̌tīn<n>><pl>><loc>,TP=1;FN=0;FP=0
tūren-en,tūr<n>><pl>><3pl>,tūr<n>><3pl>><3pl>/tūr<n>><pl>><3pl>,TP=1;FN=0;FP=1
zinod,zino<v>><pst>,zino<v>><inf>/zinō<v>><inf>/zino<v>><pst>/zinō<v>><pst>,TP=2;FN=0;FP=2
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,TP=1;FN=0;FP=0
xoyix̌-i,xoyix̌<n>><3sg>,xoyix̌<n>><3sg>/xōyix̌<n>><3sg>/xoyix̌<n>><adj>/xōyix̌<n>><adj>/xoyix̌<n>><subst>/xōyix̌<n>><subst>,TP=2;FN=0;FP=4
důndikaθ,důnd<pro>><dim>><adv>,důnd<pro>><dim>><adv>/důnd<pro>><dim>><int>/důnd<pro>>><dim>><adv>/důnd<pro>>><dim>><int>/důndik<adj>><adv>/důndik<adj>><int>,TP=2;FN=0;FP=4
zīmbā,zīmbā<n>,zīmb<n>><hb>/zīmbā<n>,TP=1;FN=0;FP=1
xubaθ,xubaθ<pro>/xubaθ<pro><self>,xub<n>><adv>/xub<n>><int>/xubaθ<n>/xubaϑ<n>/xubaθ<pro><self>/xubaϑ<pro><self>,TP=2;FN=1;FP=4
nūst,nūs<v><m>><pst>,nūs<v><prs>><2sg>/nūs<v>><inf>/nūs<v>><prs><3sg>/nūs<v>><pst>,TP=0;FN=1;FP=4
odamen-ard-i,odam<n>><pl>><dat>><3sg>,odam<n>><pl>><dat>><3sg>/ōdam<n>><pl>><dat>><3sg>,TP=2;FN=0;FP=0
tālīm,tālīm<n>,tālīm<n>,TP=1;FN=0;FP=0
δêd,δê<v>><inf>,ðê<v>><inf>/δê<v>><inf>/ðê<v>><pst>/δê<v>><pst>/ðêd<n>/δêd<n>,TP=2;FN=0;FP=4
dawům,dawům<n>,dawům<n>,TP=1;FN=0;FP=0
awʒi,awʒi<n>,awʒ<adj>><3sg>/awӡ<adj>><3sg>/awʒ<n>><3sg>/awӡ<n>><3sg>/awʒ<n>><adj>/awӡ<n>><adj>/awʒ<n>><subst>/awӡ<n>><subst>/awʒi<n>/awӡi<n>,TP=2;FN=0;FP=8
tūr,tūr<n>,tūr<n>,TP=1;FN=0;FP=0
pitet,pit<v>><prs><2pl>,pi<v><prs>><2sg>><2pl>/pitet<v><prs><2pl>,TP=1;FN=0;FP=1
māš-ām,māš<pers><1pl>><1pl>,māš<pers><1pl><obl>><1pl>/māš<pers><1pl>><1pl>,TP=1;FN=0;FP=1
čīzaθ-ām,čīz<n>><int>><1pl>,čīz<pro>><adv>><1pl>/čīz<pro>><int>><1pl>/čīz<pro>>><adv>><1pl>/čīz<n>><adv>><1pl>/čīz<n>><int>><1pl>/čīz<pro>><adv>><1pl>/čīz<pro>><int>><1pl>/čīz<pro>>><adv>><1pl>,TP=1;FN=0;FP=7
gārδenum,gārδen<v>><prs><1sg>,gārð<v><prs>><3pl>><1sg>/gārδ<v><prs>><3pl>><1sg>/gārð<v>><prs><3pl>><1sg>/gārδ<v>><prs><3pl>><1sg>,TP=0;FN=1;FP=4
pitêwum,pitêw<v>><prs><1sg>,pitêw<v><imp>><1sg>/pitêw<v><prs>><1sg>/pitêw<v>><prs><1sg>,TP=2;FN=0;FP=1
pitêwd,pitêw<v>><pst>,pitêw<v>><inf>/pitêw<v>><prs><3sg>/pitêw<v>><pst>,TP=1;FN=0;FP=2
moyi-yen,moyi<n>><3pl>,mo<n>><3sg>><3pl>/mō<n>><3sg>><3pl>/mo<pro>><3sg>><3pl>/mō<pro>><3sg>><3pl>/moyi<n>><3pl>/mōyi<n>><3pl>/moyi<n>><pl>/mōyi<n>><pl>,TP=2;FN=0;FP=6
pirost,piros<v><f_pl>><pst>,pirost<v><pst><f_pl>/pirōst<v><pst><f_pl>,TP=2;FN=0;FP=0
δust-weδd,δust<v>><lay_out>><inf>,ðust<adj>>wеδд<n>/δust<adj>>wеδд<n>,TP=0;FN=1;FP=2
yordam,yordam<n>,yord<n>><1pl>/yōrd<n>><1pl>/yordam<n>/yōrdam<n>,TP=2;FN=0;FP=2
kax̌tīnen,kax̌tīn<n>><pl>,kax̌tīn<n>><3pl>/kax̌tīn<n>><pl>,TP=1;FN=0;FP=1
moyi,moyi<n>,mo<n>><3sg>/mō<n>><3sg>/mo<pro>><3sg>/mō<pro>><3sg>/moyi<n>/mōyi<n>,TP=2;FN=0;FP=4
wīz,wīz<v>,wīz<n>,TP=0;FN=1;FP=1
kax̌tīnen-en,kax̌tīn<n>><pl>><3pl>,kax̌tīn<n>><3pl>><3pl>/kax̌tīn<n>><pl>><3pl>,TP=1;FN=0;FP=1
piro-ndi-yi,piro<n>><loc>><3sg>,piro<n>><loc>><3sg>><3sg>/pirō<n>><loc>><3sg>><3sg>,TP=2;FN=0;FP=0
δar,δar<n>,ðar<adj>/δar<adj>/ðar<n>/δar<n>/ðar<prt>/δar<prt>,TP=2;FN=0;FP=4
oxir,oxir<prt>,oxir<adj>/ōxir<adj>/oxir<n>/ōxir<n>/oxir<prt>/ōxir<prt>,TP=2;FN=0;FP=4
pacen,pac<n><pl>><3pl>,pac<n>><pl>,TP=0;FN=1;FP=1
rafīqen,rafīq<n>><3pl>,rafīq<n>><3pl>/rafīq<n>><pl>,TP=1;FN=0;FP=1
anǰāvi,anǰāv<v>><prs><2sg>,anǰāv<v><imp>><3sg>/anǰāv<v><imp>><3sg>/anǰāv<v><prs>><3sg>/anǰāv<v><prs>><3sg>/anǰāv<v>><prs><2sg>/anǰāv<v>><prs><2sg>,TP=2;FN=0;FP=4
ziwost,ziwos<v>><pst>,ziwos<v><prs>><2sg>/ziwōs<v><prs>><2sg>/ziwos<v>><inf>/ziwōs<v>><inf>/ziwos<v>><prs><3sg>/ziwōs<v>><prs><3sg>/ziwos<v>><pst>/ziwōs<v>><pst>,TP=2;FN=0;FP=6
dām-ti-yen,dām<n>><sup>><3pl>/dām<post>><sup>><3pl>,dām<n>><2sg>><3sg>><3pl>/dām<n>><sup>><3pl>/dām<v><prs>><2sg>><3sg>><3pl>,TP=1;FN=1;FP=2
forax̌,forax̌<n>,forax̌<n>/fōrax̌<n>,TP=2;FN=0;FP=0
mīr-and,mīr<n>><loc>,mīr<n>><loc>,TP=1;FN=0;FP=0
bašānd,bašānd<n>,bašānd<adj>/bašānd<prt>,TP=0;FN=1;FP=2
damdor,damdor<n>,dam<dem><d2><f><sg><obl>><hb>/dam<dem><d2><f><sg><obl>>><hb>,TP=0;FN=1;FP=2
bemor,bemor<n>,<without><adj>>mor<n>/<without><adj>>mōr<n>/bemor<adj>/bemōr<adj>,TP=0;FN=1;FP=4
mīd,mī<v>><inf>,mī<v>><inf>/mī<v>><pst>,TP=1;FN=0;FP=1
mīr,mīr<n>,mīr<adj>/mīr<n>,TP=1;FN=0;FP=1
aqsaqolen-i,aqsaqol<n>><pl>><3sg>,aqsaqol<n>><3pl>><3sg>/aqsaqōl<n>><3pl>><3sg>/aqsaqol<n>><pl>><3sg>/aqsaqōl<n>><pl>><3sg>/aqsaqol<n>><pl>><adj>/aqsaqōl<n>><pl>><adj>/aqsaqol<n>><pl>><subst>/aqsaqōl<n>><pl>><subst>,TP=2;FN=0;FP=6
mīdow,mī<v>><inf>><purp>,mī<v>><inf>><purp>,TP=1;FN=0;FP=0
xax̌-aθ,xax̌<n>><adv>,xax̌<adj>><adv>/xax̌<adj>><int>/xax̌<n>><adv>/xax̌<n>><int>,TP=1;FN=0;FP=3
mardum-i,mardum<n>><3sg>,mard<adj>><1sg>><3sg>/mard<n>><1sg>><3sg>/mardum<n>><3sg>/mardum<n>><adj>/mardum<n>><subst>,TP=1;FN=0;FP=4
māš-ard-i,māš<pers><1pl>><dat>><3sg>,māš<pers><1pl>><dat>><3sg>/māš<pers><1pl>><dat>><adj>/māš<pers><1pl>><dat>><subst>/māš<pers><1pl>><dat>>><adj>/māš<pers><1pl>><dat>>><subst>,TP=1;FN=0;FP=4
kiništ,kiništ<n>,kiništ<n>,TP=1;FN=0;FP=0
mīzd,mīz<v>><pst>,mīz<v>><inf>/mīz<v>><pst>,TP=1;FN=0;FP=1
qarībaki,qarīb<n>><dim>><ez>,qarīb<adj>><dim>><3sg>,TP=0;FN=1;FP=1
čīd-en,čīd<n>><3pl>,čīd<n>><3pl>/čīd<n>><pl>,TP=1;FN=0;FP=1
odamenaθ-i,odam<n>><pl>><adv>><3sg>,odam<n>><3pl>><int>><3sg>/ōdam<n>><3pl>><int>><3sg>/odam<n>><pl>><adv>><3sg>/ōdam<n>><pl>><adv>><3sg>/odam<n>><pl>><adv>><adj>/ōdam<n>><pl>><adv>><adj>/odam<n>><pl>><adv>><subst>/ōdam<n>><pl>><adv>><subst>/odam<n>><pl>><int>><3sg>/ōdam<n>><pl>><int>><3sg>,TP=2;FN=0;FP=8
pêɣům,pêɣům<n>,pêɣům<n>,TP=1;FN=0;FP=0
taxsīr,taxsīr<n>,tax<adj>>сӣр<n>/taxsīr<n>,TP=1;FN=0;FP=1
qadam,qadam<n>,qad<n>><1pl>/qadam<n>,TP=1;FN=0;FP=1
ranǰā,ranǰ<n>><pl>,ranǰ<n>><hb>/ranǰ<n>><hb>,TP=0;FN=1;FP=2
důnd-ard,důnd<pro>><dat>,důnd<pro>><dat>,TP=1;FN=0;FP=0
loyiq,loyiq<n>,loyiq<adj>/lōyiq<adj>,TP=0;FN=1;FP=2
deδi,deδ<v>><prs><2sg>,deð<v><prs>><3sg>/deδ<v><prs>><3sg>/deð<v>><prs><2sg>/deδ<v>><prs><2sg>,TP=2;FN=0;FP=2
xubaθ-um,xubaθ<pro>><1sg>,xub<n>><adv>><1sg>/xub<n>><int>><1sg>/xubaθ<n>><1sg>/xubaϑ<n>><1sg>/xubaθ<pro><self>><1sg>/xubaϑ<pro><self>><1sg>,TP=0;FN=1;FP=6
loyiq-um,loyiq<n>><1sg>,loyiq<adj>><1sg>/lōyiq<adj>><1sg>,TP=0;FN=1;FP=2
rimi,rimi<v>,rimi<v><prs>,TP=0;FN=1;FP=1
ɣulům-ta,ɣulům<n>><irr>,ɣulům<n>><fut>,TP=0;FN=1;FP=1
xub,xub<n>,xub<n>,TP=1;FN=0;FP=0
mund-en,mu<pers><1sg><obl>><loc>><3pl>,mu<pers><1sg>><loc>><3pl>/mund<pro>><3pl>,TP=0;FN=1;FP=2
farmůn-and,farmůn<n>><loc>,farmůn<n>><loc>,TP=1;FN=0;FP=0
yīward,yīw<num>><dat>,yīw<pro>><dat>,TP=0;FN=1;FP=1
yīw-ard,yīw<num>><dat>,yīw<pro>><dat>,TP=0;FN=1;FP=1
ya,ya<v>/yā<dem><d3><f><sg>,ya<prt>/ya<v><imp>/ya<v><prs>,TP=0;FN=2;FP=3
falůn,falůn<n>,falůn<adj>,TP=0;FN=1;FP=1
gāpen-i,gāp<n>><pl>><3sg>,gāp<n>><3pl>><3sg>/gāp<n>><pl>><3sg>/gāp<n>><pl>><adj>/gāp<n>><pl>><subst>,TP=1;FN=0;FP=3
yemůn,yemůn<n>,yemůn<n>,TP=1;FN=0;FP=0
box̌čin,box̌<v>><prf>><ptcp1>,box̌<v>><prf>><ptcp>/bōx̌<v>><prf>><ptcp>,TP=0;FN=1;FP=2
odamen-en,odam<n>><pl>><3pl>,odam<n>><3pl>><3pl>/ōdam<n>><3pl>><3pl>/odam<n>><pl>><3pl>/ōdam<n>><pl>><3pl>,TP=2;FN=0;FP=2
waxt-aθ,waxt<n>><adv>,waxt<n>><adv>/waxt<n>><int>,TP=1;FN=0;FP=1
čand,čand<pro>,čand<pro>,TP=1;FN=0;FP=0
nayin,nayin<nprop><nain>,nay<n>><adj>,TP=0;FN=1;FP=1
x̌ogirden,x̌ogird<n>><pl>,x̌ogird<n>><3pl>/x̌ōgird<n>><3pl>/x̌ogird<n>><pl>/x̌ōgird<n>><pl>,TP=2;FN=0;FP=2
katā,katā<n>,katā<adj>,TP=0;FN=1;FP=1
amro,amro<n>,amro<n>/amrō<n>,TP=2;FN=0;FP=0
x̌ār-and-en,x̌ār<n>><loc>><3pl>,x̌ār<n>><loc>><3pl>,TP=1;FN=0;FP=0
murδā,murδā<n>,murðā<n>/murδā<n>,TP=2;FN=0;FP=0
bewā-nd,bewā<n>><loc>,bewā<n>><loc>,TP=1;FN=0;FP=0
yīwikaθ,yīw<num>><dim>><adv>,yīw<pro>><dim>><adv>/yīw<pro>><dim>><int>/yīw<pro>>><dim>><adv>/yīw<pro>>><dim>><int>/yīwik<adj>><adv>/yīwik<adj>><int>/yīwik<pro>><adv>/yīwik<pro>><int>/yīwik<pro>>><adv>,TP=0;FN=1;FP=9
ziryot,ziryot<n>,ziryot<n>/ziryōt<n>,TP=2;FN=0;FP=0
bewā,bewā<n>,bewā<n>,TP=1;FN=0;FP=0
wam-i,wam<pers><d3><f><sg><obl>><3sg>,wam<dem><d3><f><sg><obl>><3sg>/wam<dem><d3><f><sg><obl>><adj>/wam<dem><d3><f><sg><obl>><subst>/wam<dem><d3><f><sg><obl>>><adj>/wam<dem><d3><f><sg><obl>>><subst>,TP=0;FN=1;FP=5
nāw,nāw<v>,nāw<v><prs>,TP=0;FN=1;FP=1
δust-i,δust<n>><3sg>,ðust<adj>><3sg>/δust<adj>><3sg>/ðust<n>><3sg>/δust<n>><3sg>/ðust<n>><adj>/δust<n>><adj>/ðust<n>><subst>/δust<n>><subst>,TP=2;FN=0;FP=6
tobūt,tobūt<n>,tobūt<n>/tōbūt<n>,TP=2;FN=0;FP=0
gīr-en,gīr<n>><3pl>,gīr<adj>><3pl>/gīr<n>><3pl>/gīr<n>><pl>/gīr<v><prs>><3pl>,TP=1;FN=0;FP=3
ǰiwůn,ǰiwůn<n>,ǰiwůn<adj>/ǰiwůn<adj>/ǰiwůn<n>/ǰiwůn<n>,TP=2;FN=0;FP=2
andiӡ,andiӡ<v>,andiӡ<v><prs>/andiʒ<v><prs>/andiӡ<v><prs>,TP=0;FN=1;FP=3
ǰoy-ti,ǰoy<n>><sup>,ǰoy<n>><2sg>><3sg>/ǰōy<n>><2sg>><3sg>/ǰoy<n>><2sg>><3sg>/ǰōy<n>><2sg>><3sg>/ǰoy<n>><sup>/ǰōy<n>><sup>/ǰoy<n>><sup>/ǰōy<n>><sup>,TP=4;FN=0;FP=4
woymā-ndi,woymā<n>><loc>><3sg>,woymā<n>><loc>><3sg>/wōymā<n>><loc>><3sg>,TP=2;FN=0;FP=0
xuδoy-ard-en,xuδoy<n><god>><dat>><3pl>,xuðoy<n>><dat>><3pl>/xuðōy<n>><dat>><3pl>/xuδoy<n>><dat>><3pl>/xuδōy<n>><dat>><3pl>,TP=0;FN=1;FP=4
xax̌aθ,xax̌<n>><adv>,xax̌<adj>><adv>/xax̌<adj>><int>/xax̌<n>><adv>/xax̌<n>><int>,TP=1;FN=0;FP=3
mulki,mulk<n>><ez>,mulk<n>><3sg>/mulk<n>><adj>/mulk<n>><subst>/mulki<adj>/mulki<n>,TP=0;FN=1;FP=5
bor,bor<n>,bor<n>/bōr<n>/bor<prt>/bōr<prt>,TP=2;FN=0;FP=2
por,por<n>,por<n>/pōr<n>,TP=2;FN=0;FP=0
δiyām,δi<v>><prs><1pl>,ði<v><prs>><1pl>/δi<v><prs>><1pl>/ði<v>><prs><1pl>/δi<v>><prs><1pl>/ðiy<v><prs>><1pl>/δiy<v><prs>><1pl>/ðiy<v>><prs><1pl>/δiy<v>><prs><1pl>,TP=8;FN=0;FP=0
dūsik-ga,dūs<pro>><dim>><add2>,dūsik<adj>><add>,TP=0;FN=1;FP=1
xūδm,xūδm<n>,xūðm<n>/xūδm<n>,TP=2;FN=0;FP=0
gandā,gandā<n>,gandā<adj>,TP=0;FN=1;FP=1
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,TP=3;FN=0;FP=0
x̌ac,x̌ac<n>,x̌ac<n>,TP=1;FN=0;FP=0
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>/ǰůn<n>><dat>,TP=2;FN=0;FP=0
