yik,yik<prt><emph>/yik<prt><indef>,yik<n>,FAIL
dis,dis<prt>/dis<pro>,dis<pro>,CORRECT
gandā,gandā<n>,gandā<adj>,FAIL
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
andūyd,andūy<v><m>><pst>,andūyd<v><pst>/andūyd<v><pst><m>,FAIL
wi,wi<pro><d3><m><sg><obl>/wi<pers><d3><m><sg><obl>/wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
ar,ar<prt>/ar<prep><down>/ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
wi,wi<pro><d3><m><sg><obl>/wi<pers><d3><m><sg><obl>/wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
darūn,darūn<n>/darūn<post>,darūn<adj>/darūn<n>,CORRECT
x̌ac,x̌ac<n>,x̌ac<n>,CORRECT
sut,su<v><m>><pst>/su<v>><pst>,sut<v><pst>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>/ǰůn<n>><dat>,CORRECT
xatar,xatar<n>,xatar<n>,CORRECT
yat,ya<v>><-pst>/ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
yat,ya<v>><-pst>/ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
lůd-en,lů<v>><pst>><3pl>,lůd<v><imp>><3pl>,FAIL
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
šič-ta,šič<prt>><irr>,šič<adj>><fut>,FAIL
alok,alok<n>,alok<n>,CORRECT
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>,CORRECT
sut,su<v><m>><pst>/su<v>><pst>,sut<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
wi,wi<pro><d3><m><sg><obl>/wi<pers><d3><m><sg><obl>/wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
x̌ac,x̌ac<n>,x̌ac<n>,CORRECT
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><3sg>,CORRECT
binêst,binês<v>><pst>,binês<v><prs>><2sg>/binês<v><prs>><3sg>/binêst<v><inf>/binêst<v><pst>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
fuka,fuk<pro>><adv>,fuka<pro>,FAIL
ǰo,ǰo<pro><place>,ǰo<n>/ǰo<n>,FAIL
orůmi,orůmi<n>,orům<adj>><3sg>/orům<n>><3sg>/orůmi<n>,CORRECT
sut,su<v><m>><pst>/su<v>><pst>,sut<v><pst>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><pl>><dat>><3sg>,CORRECT
lůd,lů<v>><-pst>/lů<v>><pst>,lůd<v><imp>,FAIL
tama,tama<pers><prn><2pl>,tama<pers><2pl><nom>/tama<pers><2pl><obl>,FAIL
yemůn,yemůn<n>,yemůn<n>,CORRECT
kāyi,kāyi<pro>,kā<pro>><3sg>,FAIL
x̌oǰ,x̌oǰ<n>,x̌oǰ<n>/x̌oǰ<n>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
x̌oǰ,x̌oǰ<n>,x̌oǰ<n>/x̌oǰ<n>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
yakdigar,yakdigar<pro><recp>,yakdigar<pro>,FAIL
gāx̌t,gāx̌<v>><pst>,gāx̌t<v><inf>/gāx̌t<v><pst>,FAIL
yid,yid<dem><d2><sg>,yid<dem><d2><sg><nom>/yid<pro>,FAIL
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
x̌ac-ard,x̌ac<n>><dat>,x̌ac<n>><dat>,CORRECT
mis,mis<prt><add2>/mis<prt><add1>/mis<prt>,mis<n>,FAIL
farmůn,farmůn<n>,farmůn<n>,CORRECT
δīd,δī<v>><pst>/δī<v>><prs><3sg>,ðīd<n>/δīd<n>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
wāδ,wāδ<dem><d3><pl>,wāð<dem><d3><pl><nom>/wāδ<dem><d3><pl><nom>,FAIL
sen,s<v>><prs><3pl>,sen<v><prs>,FAIL
gax̌t,gax̌t<n>,gax̌t<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
fukaθ-en,fukaθ<n>><3pl>/fukaθ<pro>><3pl>,fuk<pro>><int>><3pl>/fukaθ<pro>><3pl>/fukaϑ<pro>><3pl>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
koringi,koringi<n>,koringi<n>,CORRECT
naqli,naqli<n>,naql<n>><3sg>/naqli<n>,CORRECT
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
wev-i,wev<dem><d3><pl><obl>><3sg>,wev<dem><d3><pl><obl>><3sg>,CORRECT
zox̌t,zox̌<v>><pst>,zox̌t<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
tar,tar<prep><eq>,tar<prep>,FAIL
nům,nům<n>,nům<n>,CORRECT
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,CORRECT
tūyd,tūy<v><m>><pst>,tūyd<v><pst>/tūyd<v><pst><m>,FAIL
yamand,yam<dem><d1><sg>><loc>/yamand<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
xilwat-aθ,xilwat<n>><adv>,xilwat<adj>><int>,FAIL
xalq,xalq<n>,xalq<n>,CORRECT
di-yi,di<dem><d2><m><sg><obl>><3sg>,di<dem><d2><m><sg><obl>><3sg>/di<pro>><3sg>/di<v><imp>><3sg>/di<v><prs>><2sg>/di<v><prs>><3sg>,CORRECT
fāmt,fām<v>><pst>/fām<v>><-pst>,fām<v><prs>><2sg>/fām<v><prs>><3sg>/fāmt<v><inf>/fāmt<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
dām-ti,dām<post>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>,FAIL
sut,su<v><m>><pst>/su<v>><pst>,sut<v><pst>,FAIL
wi,wi<pro><d3><m><sg><obl>/wi<pers><d3><m><sg><obl>/wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
mardum-i,mardum<n>><3sg>,mard<adj>><1sg>><3sg>/mard<n>><1sg>><3sg>/mardum<n>><3sg>,CORRECT
bašānd-aθ,bašānd<n>><adv>,bašānd<adj>><int>,FAIL
qabūl,qabūl<n>,qabūl<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xuδoy,xuδoy<n><god>,xuðoy<n>/xuδoy<n>,FAIL
wev-ard,wev<dem><d3><pl><obl>><dat>/wev<pro><d3><pl><obl>><dat>,wev<dem><d3><pl>><dat>,FAIL
naqli,naqli<n>,naql<n>><3sg>/naqli<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
ar,ar<prt>/ar<prep><down>/ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
bemor,bemor<n>,<without><adj>>mor<n>/bemor<adj>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
vud,vu<v><f/pl>><pst>/vu<v><m>><pst>/vu<v>><-pst>,vud<v><pst>,FAIL
wi-yi,wi<dem><d3><m><sg><obl>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,CORRECT
xub,xub<n>,xub<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
vegā,vegā<n>,vegā<n>,CORRECT
daraw,daraw<prt><inc>/daraw<prt><inch>,daraw<n>,FAIL
sid,si<v>><inf>,sid<v><inf>/sid<v><pst>,FAIL
vad,va<v><f/pl>><pst>,vad<v><pst><f>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
duwozdā,duwozdā<num>,duwozdā<num>,CORRECT
yat,ya<v>><-pst>/ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
xez,xez<post><apud>,xez<adj>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
lůd-en,lů<v>><pst>><3pl>,lůd<v><imp>><3pl>,FAIL
di,di<dem><d2><m><sg><obl>,di<conj><when>/di<dem><d2><m><sg><obl>/di<pro>/di<v><imp>/di<v><prs>,CORRECT
mardum,mardum<n>,mard<adj>><1sg>/mard<n>><1sg>/mardum<n>,CORRECT
šič,šič<prt>,šič<adj>,FAIL
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,FAIL
sen,s<v>><prs><3pl>,sen<v><prs>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
dev,dev<dem><d2><pl><obl>,dev<dem><d2><pl><obl>/dev<pro>,CORRECT
atrof,atrof<prep>,atrof<n>,FAIL
qišloqen,qišloq<n>><pl>,qišloq<n>><3pl>/qišloq<n>><pl>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
xurok,xurok<n>,xurok<n>,CORRECT
xu-rd,xu<pro><refl>><dat>,xu<pro><refl>><dat>,CORRECT
x̌ikaren,x̌ikar<v>><prs><3pl>,x̌ikar<v><prs>><3pl>,CORRECT
māš-and,māš<pers><prn><1pl>><loc>,māš<pers><1pl>><loc>,FAIL
biyābůn,biyābůn<n>,biyābůn<adj>/biyābůn<n>,CORRECT
ǰoy,ǰoy<n>,ǰoy<n>/ǰoy<n>,CORRECT
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl>><dat>><3sg>,FAIL
lůd,lů<v>><-pst>/lů<v>><pst>,lůd<v><imp>,FAIL
tama,tama<pers><prn><2pl>,tama<pers><2pl><nom>/tama<pers><2pl><obl>,FAIL
dev-ard,dev<dem><d2><pl><obl>><dat>,dev<dem><d2><pl>><dat>/dev<pro>><dat>,FAIL
awqot,awqot<n>,awqot<n>,CORRECT
māš-and,māš<pers><prn><1pl>><loc>,māš<pers><1pl>><loc>,FAIL
yi-čīz-aθ,yi<pro><indef>><thing>><int>,yičīzaθ<pro>/yičīzaϑ<pro>/yičīz<pro>><int>/yi-čīz<pro>><int>/yi<adj>>чӣз<n>><int>,FAIL
nist,nist<v><neg>,nist<v><prs>,FAIL
as,as<prep><el>,as<prep>,FAIL
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
δiyůn,δiyůn<num>,ðiyůn<n>/δiyůn<n>,FAIL
moyi,moyi<n>,mo<n>><3sg>/mo<pro>><3sg>/moyi<n>,CORRECT
ǰiwob,ǰiwob<n>,ǰiwob<n>/ǰiwob<n>,CORRECT
δod,δo<v>><-pst>/δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
baɣer,baɣer<n>,<with><adj>>ɣer<n>,FAIL
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,FAIL
xubaθ,xubaθ<pro><self>/xubaθ<pro>,xub<n>><int>/xubaθ<n>/xubaϑ<n>/xubaθ<pro><self>/xubaϑ<pro><self>,CORRECT
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>,CORRECT
dev-ard,dev<dem><d2><pl><obl>><dat>,dev<dem><d2><pl>><dat>/dev<pro>><dat>,FAIL
awqotwori,awqotwori<n>,awqotwori<n>,CORRECT
xarīd-ām,xarīd<v>><1pl>,xarīd<n>><1pl>,FAIL
fukaki,fukaki<pro>,fuk<pro>><dim>><3sg>,FAIL
yamand,yam<dem><d1><sg>><loc>/yamand<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
qarīb,qarīb<n>,qarīb<adj>,FAIL
azor,azor<num>,azor<num>,CORRECT
odam,odam<n>,odam<n>,CORRECT
vud,vu<v><f/pl>><pst>/vu<v><m>><pst>/vu<v>><-pst>,vud<v><pst>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
nafari,nafar<n>><distr>,nafar<n>><3sg>,FAIL
dev,dev<dem><d2><pl><obl>,dev<dem><d2><pl><obl>/dev<pro>,CORRECT
ǰargā,ǰargā<n>,ǰargā<n>/ǰargā<n>,CORRECT
nêδet,nêδ<v>><prs><2pl>,nêð<v><prs>><2pl>/nêδ<v><prs>><2pl>,CORRECT
dis-ga,dis<pro>><add2>/dis<pro>><add1>/dis<adj.pro>><add1>,dis<pro>><add>,FAIL
fukaθ-en,fukaθ<n>><3pl>/fukaθ<pro>><3pl>,fuk<pro>><int>><3pl>/fukaθ<pro>><3pl>/fukaϑ<pro>><3pl>,CORRECT
nêδd,nêδ<v>><pst>,nêðd<v><inf>/nêδd<v><inf>/nêðd<v><pst>/nêδd<v><pst>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
δiyůn,δiyůn<num>,ðiyůn<n>/δiyůn<n>,FAIL
moyi,moyi<n>,mo<n>><3sg>/mo<pro>><3sg>/moyi<n>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
δust,δust<n>,ðust<adj>/δust<adj>/ðust<n>/δust<n>,CORRECT
zox̌t,zox̌<v>><pst>,zox̌t<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
pīc-i,pīc<n>><3sg>,pīc<n>><3sg>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
osmůn,osmůn<n>,osmůn<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
duo-yi,duo<n>><3sg>,duo<n>><3sg>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
kānd,kānd<n>,kā<pro>><loc>/kānd<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
mardum-ard,mardum<n>><dat>,mardum<n>><dat>,CORRECT
bāx̌,bāx̌<n>,bāx̌<n>,CORRECT
kinen,kin<v>><prs><3pl>/kin<v>><-prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
yik-u,yik<pro><emph>><d3><m><sg>/yik<dem><emph>><d3><m><sg>,yik<n>><coord3>,FAIL
důnd,důnd<pro>,důnd<pro>,CORRECT
mardum,mardum<n>,mard<adj>><1sg>/mard<n>><1sg>/mardum<n>,CORRECT
fukaθ-i,fukaθ<pro>><3sg>,fuk<pro>><int>><3sg>/fukaθ<pro>><3sg>/fukaϑ<pro>><3sg>,CORRECT
xūd,xū<v>><pst>,xūd<v><pst>,FAIL
at,at<prt><coord2>/at<cnj><coord2>,at<conj><coord2>,FAIL
ser,ser<n>,ser<adj>,FAIL
sut,su<v><m>><pst>/su<v>><pst>,sut<v><pst>,FAIL
atā,atā<cnj><coord2>/atā<cnj><add>/atā<cnj><advs>,atā<conj><advs>,FAIL
vo,vo<prt>,vo<adj>,FAIL
duwozdā,duwozdā<num>,duwozdā<num>,CORRECT
toθč-and-ga,toθč<n>><loc>><add1>,toθč-and<adj>><add>/toϑč-and<adj>><add>/toθč<n>><loc>><add>/toϑč<n>><loc>><add>,FAIL
yu,yu<dem><d3><m><sg>/yu<pers><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
awqot,awqot<n>,awqot<n>,CORRECT
bex̌,bex̌<n>,bex̌<n>,CORRECT
δod,δo<v>><-pst>/δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
vud,vu<v><f/pl>><pst>/vu<v><m>><pst>/vu<v>><-pst>,vud<v><pst>,FAIL
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
yi,yi<prt><indef>/yi<num>/yi<pro><indef>,yi<adj>/yi<pro>,FAIL
čoriki,čorik<n>><3sg>,čor<n>><dim>><3sg>/čorik<n>><3sg>,CORRECT
sifīδǰ,sifīδ<v>><pf>/sifīδ<v>><pf><m>,sifīðǰ<v><prf>/sifīðǰ<v><prf>/sifīδǰ<v><prf>/sifīδǰ<v><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
boɣand,boɣ<n>><loc>,boɣ<n>><loc>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xušrūy,xušrūy<n>,xuš<adj>>рӯй<n>/xušrūy<adj>/xušrūy<n>,CORRECT
boɣ,boɣ<n>,boɣ<n>,CORRECT
wind,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>/wind<pro>,FAIL
vuδǰ,vuδ<v>><pf><m>,vuðǰ<v><prf>/vuðǰ<v><prf>/vuδǰ<v><prf>/vuδǰ<v><prf>/vuðǰ<v><prf><m>/vuðǰ<v><prf><m>/vuδǰ<v><prf><m>/vuδǰ<v><prf><m>,FAIL
ɣulā,ɣulā<n>,ɣulā<adj>/ɣulā<n>,CORRECT
boɣ,boɣ<n>,boɣ<n>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
yu,yu<dem><d3><m><sg>/yu<pers><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
sifīδǰ,sifīδ<v>><pf>/sifīδ<v>><pf><m>,sifīðǰ<v><prf>/sifīðǰ<v><prf>/sifīδǰ<v><prf>/sifīδǰ<v><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xoyix̌i,xoyix̌<n>><3sg>,xoyix̌<n>><3sg>,CORRECT
az,az<prep><el>,az<prep>,FAIL
nok,nok<n>,nok<n>,CORRECT
daraxtti,daraxt<n>><sup>,daraxt<n>><2sg>><3sg>/daraxt<n>><sup>,CORRECT
noken,nok<n>><pl>,nok<n>><3pl>/nok<n>><pl>,CORRECT
xurd,xu<pro><refl>><dat>/xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,CORRECT
sabadand,sabad<n>><loc>,sabad<n>><loc>,CORRECT
xurd,xu<pro><refl>><dat>/xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,CORRECT
nū,nū<prt><hez>,nū<num>,FAIL
xurd,xu<pro><refl>><dat>/xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,CORRECT
yi,yi<prt><indef>/yi<num>/yi<pro><indef>,yi<adj>/yi<pro>,FAIL
zox̌č,zox̌<v>><pf>,zox̌č<v><prf>,FAIL
sifīδǰ,sifīδ<v>><pf>/sifīδ<v>><pf><m>,sifīðǰ<v><prf>/sifīðǰ<v><prf>/sifīδǰ<v><prf>/sifīδǰ<v><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
čūx̌č,čūx̌<v>><pf>,čūx̌č<v><prf>,FAIL
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
čīz,čīz<pro>/čīz<n>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
yamand,yam<dem><d1><sg>><loc>/yamand<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
vazga,vaz<n>><add1>,vaz<n>><add>,FAIL
vīsčin,vīs<v>><pf>><ptcp1>,vīsč<v><prf>><ptcp>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
daraxt,daraxt<n>,daraxt<n>,CORRECT
wi,wi<pro><d3><m><sg><obl>/wi<pers><d3><m><sg><obl>/wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
daraxt,daraxt<n>,daraxt<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
sifīδǰ,sifīδ<v>><pf>/sifīδ<v>><pf><m>,sifīðǰ<v><prf>/sifīðǰ<v><prf>/sifīδǰ<v><prf>/sifīδǰ<v><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,FAIL
xāfct,xāfc<v>><prs><3sg>,xāfc<v><prs>><2sg>/xāfc<v><prs>><3sg>,CORRECT
idi,idi<cnj><compl>,idi<conj><compl>,FAIL
pi,pi<prep><up>,pi<prep>/pi<v><prs>,FAIL
daraxt,daraxt<n>,daraxt<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
noken,nok<n>><pl>,nok<n>><3pl>/nok<n>><pl>,CORRECT
xurd,xu<pro><refl>><dat>/xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,FAIL
sabaden,sabad<n>><pl>,sabad<n>><3pl>/sabad<n>><pl>,CORRECT
ara,ara<num>,ara<num>,CORRECT
důnā,důnā<n>,důnā<n>,CORRECT
yi,yi<prt><indef>/yi<num>/yi<pro><indef>,yi<adj>/yi<pro>,FAIL
rāguzar,rāguzar<n>,rāguzar<n>,CORRECT
yi,yi<prt><indef>/yi<num>/yi<pro><indef>,yi<adj>/yi<pro>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
wi,wi<pro><d3><m><sg><obl>/wi<pers><d3><m><sg><obl>/wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
xez,xez<post><apud>,xez<adj>,FAIL
xu,xu<cnj><conj>/xu<pro><refl>/xu<cnj><coord1>/xu<dem><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
tar,tar<prep><eq>,tar<prep>,FAIL
